image_a,dataset_a,image_b,dataset_b,hamming_distance,is_exact_match,is_cross_dataset
D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_001495.jpg,roboflow_school_fuhih,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_006914.jpg,roboflow_school_fuhih,4,False,False
D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_001495.jpg,roboflow_school_fuhih,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_007527.jpg,roboflow_school_fuhih,4,False,False
D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_001497.jpg,roboflow_school_fuhih,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_002304.jpg,roboflow_school_fuhih,4,False,False
D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_001498.jpg,roboflow_school_fuhih,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_001742.jpg,roboflow_school_fuhih,4,False,False
D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_001498.jpg,roboflow_school_fuhih,D:\DATN\datasets\processed\merged_v2\images\roboflow_tran_ngoc_xuan_tin_000353.jpg,roboflow_tran_ngoc_xuan_tin,0,True,True
D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_001499.jpg,roboflow_school_fuhih,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_002306.jpg,roboflow_school_fuhih,2,False,False
D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_001501.jpg,roboflow_school_fuhih,D:\DATN\datasets\processed\merged_v2\images\roboflow_tran_ngoc_xuan_tin_000283.jpg,roboflow_tran_ngoc_xuan_tin,4,False,True
D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_001502.jpg,roboflow_school_fuhih,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_002307.jpg,roboflow_school_fuhih,0,True,False
D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_001503.jpg,roboflow_school_fuhih,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_002310.jpg,roboflow_school_fuhih,4,False,False
D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_001505.jpg,roboflow_school_fuhih,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_002311.jpg,roboflow_school_fuhih,4,False,False
D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_001508.jpg,roboflow_school_fuhih,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_002314.jpg,roboflow_school_fuhih,2,False,False
D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_001510.jpg,roboflow_school_fuhih,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_002316.jpg,roboflow_school_fuhih,4,False,False
D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_001512.jpg,roboflow_school_fuhih,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_007082.jpg,roboflow_school_fuhih,4,False,False
D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_001513.jpg,roboflow_school_fuhih,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_007083.jpg,roboflow_school_fuhih,4,False,False
D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_001514.jpg,roboflow_school_fuhih,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_001864.jpg,roboflow_school_fuhih,2,False,False
D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_001514.jpg,roboflow_school_fuhih,D:\DATN\datasets\processed\merged_v2\images\roboflow_tran_ngoc_xuan_tin_000356.jpg,roboflow_tran_ngoc_xuan_tin,0,True,True
D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_001516.jpg,roboflow_school_fuhih,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_001788.jpg,roboflow_school_fuhih,0,True,False
D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_001517.jpg,roboflow_school_fuhih,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_002319.jpg,roboflow_school_fuhih,4,False,False
D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_001519.jpg,roboflow_school_fuhih,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_002321.jpg,roboflow_school_fuhih,4,False,False
D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_001520.jpg,roboflow_school_fuhih,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_002323.jpg,roboflow_school_fuhih,4,False,False
D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_001521.jpg,roboflow_school_fuhih,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_002324.jpg,roboflow_school_fuhih,4,False,False
D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_001522.jpg,roboflow_school_fuhih,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_001865.jpg,roboflow_school_fuhih,2,False,False
D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_001522.jpg,roboflow_school_fuhih,D:\DATN\datasets\processed\merged_v2\images\roboflow_tran_ngoc_xuan_tin_000357.jpg,roboflow_tran_ngoc_xuan_tin,0,True,True
D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_001526.jpg,roboflow_school_fuhih,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_007088.jpg,roboflow_school_fuhih,4,False,False
D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_001527.jpg,roboflow_school_fuhih,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_001698.jpg,roboflow_school_fuhih,4,False,False
D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_001527.jpg,roboflow_school_fuhih,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_001701.jpg,roboflow_school_fuhih,2,False,False
D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_001527.jpg,roboflow_school_fuhih,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_002329.jpg,roboflow_school_fuhih,2,False,False
D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_001527.jpg,roboflow_school_fuhih,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_002490.jpg,roboflow_school_fuhih,4,False,False
D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_001527.jpg,roboflow_school_fuhih,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_002492.jpg,roboflow_school_fuhih,4,False,False
D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_001528.jpg,roboflow_school_fuhih,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_006797.jpg,roboflow_school_fuhih,4,False,False
D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_001529.jpg,roboflow_school_fuhih,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_001714.jpg,roboflow_school_fuhih,4,False,False
D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_001529.jpg,roboflow_school_fuhih,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_001888.jpg,roboflow_school_fuhih,4,False,False
D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_001529.jpg,roboflow_school_fuhih,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_006903.jpg,roboflow_school_fuhih,4,False,False
D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_001529.jpg,roboflow_school_fuhih,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_006992.jpg,roboflow_school_fuhih,4,False,False
D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_001529.jpg,roboflow_school_fuhih,D:\DATN\datasets\processed\merged_v2\images\roboflow_tran_ngoc_xuan_tin_000370.jpg,roboflow_tran_ngoc_xuan_tin,4,False,True
D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_001529.jpg,roboflow_school_fuhih,D:\DATN\datasets\processed\merged_v2\images\roboflow_tran_ngoc_xuan_tin_000847.jpg,roboflow_tran_ngoc_xuan_tin,4,False,True
D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_001530.jpg,roboflow_school_fuhih,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_002332.jpg,roboflow_school_fuhih,2,False,False
D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_001531.jpg,roboflow_school_fuhih,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_002578.jpg,roboflow_school_fuhih,2,False,False
D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_001533.jpg,roboflow_school_fuhih,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_003840.jpg,roboflow_school_fuhih,4,False,False
D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_001533.jpg,roboflow_school_fuhih,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_007089.jpg,roboflow_school_fuhih,4,False,False
D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_001534.jpg,roboflow_school_fuhih,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_001720.jpg,roboflow_school_fuhih,4,False,False
D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_001534.jpg,roboflow_school_fuhih,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_001889.jpg,roboflow_school_fuhih,4,False,False
D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_001534.jpg,roboflow_school_fuhih,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_002335.jpg,roboflow_school_fuhih,2,False,False
D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_001534.jpg,roboflow_school_fuhih,D:\DATN\datasets\processed\merged_v2\images\roboflow_tran_ngoc_xuan_tin_000371.jpg,roboflow_tran_ngoc_xuan_tin,4,False,True
D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_001535.jpg,roboflow_school_fuhih,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_001890.jpg,roboflow_school_fuhih,4,False,False
D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_001535.jpg,roboflow_school_fuhih,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_002336.jpg,roboflow_school_fuhih,2,False,False
D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_001535.jpg,roboflow_school_fuhih,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_006919.jpg,roboflow_school_fuhih,4,False,False
D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_001535.jpg,roboflow_school_fuhih,D:\DATN\datasets\processed\merged_v2\images\roboflow_tran_ngoc_xuan_tin_000372.jpg,roboflow_tran_ngoc_xuan_tin,4,False,True
D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_001536.jpg,roboflow_school_fuhih,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_001867.jpg,roboflow_school_fuhih,4,False,False
D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_001536.jpg,roboflow_school_fuhih,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_002010.jpg,roboflow_school_fuhih,4,False,False
D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_001536.jpg,roboflow_school_fuhih,D:\DATN\datasets\processed\merged_v2\images\roboflow_tran_ngoc_xuan_tin_000841.jpg,roboflow_tran_ngoc_xuan_tin,2,False,True
D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_001536.jpg,roboflow_school_fuhih,D:\DATN\datasets\processed\merged_v2\images\roboflow_tran_ngoc_xuan_tin_000882.jpg,roboflow_tran_ngoc_xuan_tin,0,True,True
D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_001537.jpg,roboflow_school_fuhih,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_001608.jpg,roboflow_school_fuhih,4,False,False
D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_001537.jpg,roboflow_school_fuhih,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_006950.jpg,roboflow_school_fuhih,4,False,False
D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_001537.jpg,roboflow_school_fuhih,D:\DATN\datasets\processed\merged_v2\images\roboflow_tran_ngoc_xuan_tin_000365.jpg,roboflow_tran_ngoc_xuan_tin,4,False,True
D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_001538.jpg,roboflow_school_fuhih,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_007090.jpg,roboflow_school_fuhih,0,True,False
D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_001539.jpg,roboflow_school_fuhih,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_002339.jpg,roboflow_school_fuhih,0,True,False
D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_001542.jpg,roboflow_school_fuhih,D:\DATN\datasets\processed\merged_v2\images\roboflow_tran_ngoc_xuan_tin_000036.jpg,roboflow_tran_ngoc_xuan_tin,0,True,True
D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_001543.jpg,roboflow_school_fuhih,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_002345.jpg,roboflow_school_fuhih,0,True,False
D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_001544.jpg,roboflow_school_fuhih,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_002346.jpg,roboflow_school_fuhih,0,True,False
D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_001544.jpg,roboflow_school_fuhih,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_007063.jpg,roboflow_school_fuhih,4,False,False
D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_001545.jpg,roboflow_school_fuhih,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_001826.jpg,roboflow_school_fuhih,4,False,False
D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_001545.jpg,roboflow_school_fuhih,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_007091.jpg,roboflow_school_fuhih,2,False,False
D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_001545.jpg,roboflow_school_fuhih,D:\DATN\datasets\processed\merged_v2\images\roboflow_tran_ngoc_xuan_tin_000013.jpg,roboflow_tran_ngoc_xuan_tin,4,False,True
D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_001549.jpg,roboflow_school_fuhih,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_001869.jpg,roboflow_school_fuhih,2,False,False
D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_001549.jpg,roboflow_school_fuhih,D:\DATN\datasets\processed\merged_v2\images\roboflow_tran_ngoc_xuan_tin_000359.jpg,roboflow_tran_ngoc_xuan_tin,2,False,True
D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_001551.jpg,roboflow_school_fuhih,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_002353.jpg,roboflow_school_fuhih,2,False,False
D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_001551.jpg,roboflow_school_fuhih,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_003858.jpg,roboflow_school_fuhih,0,True,False
D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_001552.jpg,roboflow_school_fuhih,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_002354.jpg,roboflow_school_fuhih,4,False,False
D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_001553.jpg,roboflow_school_fuhih,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_001593.jpg,roboflow_school_fuhih,4,False,False
D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_001553.jpg,roboflow_school_fuhih,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_001792.jpg,roboflow_school_fuhih,4,False,False
D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_001554.jpg,roboflow_school_fuhih,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_007094.jpg,roboflow_school_fuhih,4,False,False
D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_001555.jpg,roboflow_school_fuhih,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_007095.jpg,roboflow_school_fuhih,2,False,False
D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_001556.jpg,roboflow_school_fuhih,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_001870.jpg,roboflow_school_fuhih,4,False,False
D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_001556.jpg,roboflow_school_fuhih,D:\DATN\datasets\processed\merged_v2\images\roboflow_tran_ngoc_xuan_tin_000360.jpg,roboflow_tran_ngoc_xuan_tin,0,True,True
D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_001557.jpg,roboflow_school_fuhih,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_002252.jpg,roboflow_school_fuhih,2,False,False
D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_001557.jpg,roboflow_school_fuhih,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_003864.jpg,roboflow_school_fuhih,4,False,False
D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_001558.jpg,roboflow_school_fuhih,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_007097.jpg,roboflow_school_fuhih,0,True,False
D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_001559.jpg,roboflow_school_fuhih,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_002358.jpg,roboflow_school_fuhih,2,False,False
D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_001560.jpg,roboflow_school_fuhih,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_001670.jpg,roboflow_school_fuhih,4,False,False
D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_001560.jpg,roboflow_school_fuhih,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_007098.jpg,roboflow_school_fuhih,2,False,False
D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_001560.jpg,roboflow_school_fuhih,D:\DATN\datasets\processed\merged_v2\images\roboflow_tran_ngoc_xuan_tin_000182.jpg,roboflow_tran_ngoc_xuan_tin,4,False,True
D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_001561.jpg,roboflow_school_fuhih,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_002359.jpg,roboflow_school_fuhih,4,False,False
D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_001563.jpg,roboflow_school_fuhih,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_001660.jpg,roboflow_school_fuhih,4,False,False
D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_001563.jpg,roboflow_school_fuhih,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_001734.jpg,roboflow_school_fuhih,2,False,False
D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_001563.jpg,roboflow_school_fuhih,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_002449.jpg,roboflow_school_fuhih,4,False,False
D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_001563.jpg,roboflow_school_fuhih,D:\DATN\datasets\processed\merged_v2\images\roboflow_tran_ngoc_xuan_tin_000829.jpg,roboflow_tran_ngoc_xuan_tin,4,False,True
D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_001565.jpg,roboflow_school_fuhih,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_003414.jpg,roboflow_school_fuhih,4,False,False
D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_001565.jpg,roboflow_school_fuhih,D:\DATN\datasets\processed\merged_v2\images\roboflow_tran_ngoc_xuan_tin_000883.jpg,roboflow_tran_ngoc_xuan_tin,0,True,True
D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_001566.jpg,roboflow_school_fuhih,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_002362.jpg,roboflow_school_fuhih,2,False,False
