image_a,dataset_a,image_b,dataset_b,hamming_distance,is_exact_match,is_cross_dataset
D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_006381.jpg,train,D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_008231.jpg,train,8,False,False
D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_006381.jpg,train,D:\DATN\datasets\processed\yolo_v2\images\val\roboflow_school_fuhih_006278.jpg,val,10,False,True
D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_006381.jpg,train,D:\DATN\datasets\processed\yolo_v2\images\val\roboflow_school_fuhih_006386.jpg,val,8,False,True
D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_006381.jpg,train,D:\DATN\datasets\processed\yolo_v2\images\val\roboflow_school_fuhih_008001.jpg,val,10,False,True
D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_006381.jpg,train,D:\DATN\datasets\processed\yolo_v2\images\val\roboflow_school_fuhih_008185.jpg,val,10,False,True
D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_006383.jpg,train,D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_008319.jpg,train,10,False,False
D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_006383.jpg,train,D:\DATN\datasets\processed\yolo_v2\images\val\roboflow_school_fuhih_006371.jpg,val,10,False,True
D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_006384.jpg,train,D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_006476.jpg,train,10,False,False
D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_006384.jpg,train,D:\DATN\datasets\processed\yolo_v2\images\val\roboflow_school_fuhih_000761.jpg,val,10,False,True
D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_006390.jpg,train,D:\DATN\datasets\processed\yolo_v2\images\val\hf_vn_plates_segment_001650.png,val,10,False,True
D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_006391.jpg,train,D:\DATN\datasets\processed\yolo_v2\images\val\roboflow_school_fuhih_008239.jpg,val,8,False,True
D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_006393.jpg,train,D:\DATN\datasets\processed\yolo_v2\images\val\hf_vn_plates_segment_002414.png,val,10,False,True
D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_006393.jpg,train,D:\DATN\datasets\processed\yolo_v2\images\val\roboflow_school_fuhih_000765.jpg,val,10,False,True
D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_006394.jpg,train,D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_007909.jpg,train,10,False,False
D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_006400.jpg,train,D:\DATN\datasets\processed\yolo_v2\images\val\roboflow_school_fuhih_005966.jpg,val,8,False,True
D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_006401.jpg,train,D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_007914.jpg,train,10,False,False
D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_006401.jpg,train,D:\DATN\datasets\processed\yolo_v2\images\val\hf_vn_plates_segment_001849.png,val,10,False,True
D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_006401.jpg,train,D:\DATN\datasets\processed\yolo_v2\images\val\roboflow_school_fuhih_004882.jpg,val,10,False,True
D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_006401.jpg,train,D:\DATN\datasets\processed\yolo_v2\images\val\roboflow_school_fuhih_008173.jpg,val,8,False,True
D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_006402.jpg,train,D:\DATN\datasets\processed\yolo_v2\images\val\roboflow_school_fuhih_000744.jpg,val,10,False,True
D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_006404.jpg,train,D:\DATN\datasets\processed\yolo_v2\images\val\roboflow_school_fuhih_008241.jpg,val,8,False,True
D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_006406.jpg,train,D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_007876.jpg,train,10,False,False
D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_006406.jpg,train,D:\DATN\datasets\processed\yolo_v2\images\val\hf_vn_plates_segment_001111.png,val,10,False,True
D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_006406.jpg,train,D:\DATN\datasets\processed\yolo_v2\images\val\roboflow_school_fuhih_000727.jpg,val,10,False,True
D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_006406.jpg,train,D:\DATN\datasets\processed\yolo_v2\images\val\roboflow_school_fuhih_004785.jpg,val,8,False,True
D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_006406.jpg,train,D:\DATN\datasets\processed\yolo_v2\images\val\roboflow_school_fuhih_006303.jpg,val,10,False,True
D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_006406.jpg,train,D:\DATN\datasets\processed\yolo_v2\images\val\roboflow_school_fuhih_008175.jpg,val,10,False,True
D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_006407.jpg,train,D:\DATN\datasets\processed\yolo_v2\images\val\roboflow_school_fuhih_008162.jpg,val,10,False,True
D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_006411.jpg,train,D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_008080.jpg,train,10,False,False
D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_006411.jpg,train,D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_008178.jpg,train,10,False,False
D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_006411.jpg,train,D:\DATN\datasets\processed\yolo_v2\images\val\roboflow_school_fuhih_000787.jpg,val,10,False,True
D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_006411.jpg,train,D:\DATN\datasets\processed\yolo_v2\images\val\roboflow_school_fuhih_005372.jpg,val,8,False,True
D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_006411.jpg,train,D:\DATN\datasets\processed\yolo_v2\images\val\roboflow_school_fuhih_006134.jpg,val,10,False,True
D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_006411.jpg,train,D:\DATN\datasets\processed\yolo_v2\images\val\roboflow_school_fuhih_008162.jpg,val,10,False,True
D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_006412.jpg,train,D:\DATN\datasets\processed\yolo_v2\images\val\roboflow_school_fuhih_004937.jpg,val,10,False,True
D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_006412.jpg,train,D:\DATN\datasets\processed\yolo_v2\images\val\roboflow_school_fuhih_006414.jpg,val,10,False,True
D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_006413.jpg,train,D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_007903.jpg,train,10,False,False
D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_006413.jpg,train,D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_007964.jpg,train,10,False,False
D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_006413.jpg,train,D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_008260.jpg,train,8,False,False
D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_006413.jpg,train,D:\DATN\datasets\processed\yolo_v2\images\val\roboflow_school_fuhih_000751.jpg,val,10,False,True
D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_006413.jpg,train,D:\DATN\datasets\processed\yolo_v2\images\val\roboflow_school_fuhih_005152.jpg,val,10,False,True
D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_006413.jpg,train,D:\DATN\datasets\processed\yolo_v2\images\val\roboflow_school_fuhih_005267.jpg,val,10,False,True
D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_006413.jpg,train,D:\DATN\datasets\processed\yolo_v2\images\val\roboflow_school_fuhih_006142.jpg,val,8,False,True
D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_006415.jpg,train,D:\DATN\datasets\processed\yolo_v2\images\val\hf_vn_plates_segment_001910.png,val,10,False,True
D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_006416.jpg,train,D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_008225.jpg,train,10,False,False
D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_006416.jpg,train,D:\DATN\datasets\processed\yolo_v2\images\val\roboflow_school_fuhih_004846.jpg,val,10,False,True
D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_006416.jpg,train,D:\DATN\datasets\processed\yolo_v2\images\val\roboflow_school_fuhih_005010.jpg,val,10,False,True
D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_006416.jpg,train,D:\DATN\datasets\processed\yolo_v2\images\val\roboflow_school_fuhih_005048.jpg,val,10,False,True
D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_006416.jpg,train,D:\DATN\datasets\processed\yolo_v2\images\val\roboflow_school_fuhih_005261.jpg,val,10,False,True
D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_006416.jpg,train,D:\DATN\datasets\processed\yolo_v2\images\val\roboflow_school_fuhih_006096.jpg,val,10,False,True
D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_006417.jpg,train,D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_008255.jpg,train,8,False,False
D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_006417.jpg,train,D:\DATN\datasets\processed\yolo_v2\images\val\roboflow_school_fuhih_004833.jpg,val,8,False,True
D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_006417.jpg,train,D:\DATN\datasets\processed\yolo_v2\images\val\roboflow_school_fuhih_008207.jpg,val,10,False,True
D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_006418.jpg,train,D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_007821.jpg,train,10,False,False
D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_006418.jpg,train,D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_007865.jpg,train,10,False,False
D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_006418.jpg,train,D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_007954.jpg,train,10,False,False
D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_006418.jpg,train,D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_008209.jpg,train,8,False,False
D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_006418.jpg,train,D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_008214.jpg,train,10,False,False
D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_006418.jpg,train,D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_008292.jpg,train,8,False,False
D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_006418.jpg,train,D:\DATN\datasets\processed\yolo_v2\images\val\roboflow_school_fuhih_006091.jpg,val,10,False,True
D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_006418.jpg,train,D:\DATN\datasets\processed\yolo_v2\images\val\roboflow_school_fuhih_007850.jpg,val,8,False,True
D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_006418.jpg,train,D:\DATN\datasets\processed\yolo_v2\images\val\roboflow_school_fuhih_008277.jpg,val,10,False,True
D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_006419.jpg,train,D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_008234.jpg,train,8,False,False
D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_006419.jpg,train,D:\DATN\datasets\processed\yolo_v2\images\val\roboflow_school_fuhih_005219.jpg,val,10,False,True
D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_006419.jpg,train,D:\DATN\datasets\processed\yolo_v2\images\val\roboflow_school_fuhih_007873.jpg,val,10,False,True
D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_006420.jpg,train,D:\DATN\datasets\processed\yolo_v2\images\val\roboflow_school_fuhih_005070.jpg,val,6,False,True
D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_006420.jpg,train,D:\DATN\datasets\processed\yolo_v2\images\val\roboflow_school_fuhih_006063.jpg,val,8,False,True
D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_006426.jpg,train,D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_007950.jpg,train,10,False,False
D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_006426.jpg,train,D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_008297.jpg,train,10,False,False
D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_006426.jpg,train,D:\DATN\datasets\processed\yolo_v2\images\val\hf_vn_plates_segment_001856.png,val,10,False,True
D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_006426.jpg,train,D:\DATN\datasets\processed\yolo_v2\images\val\roboflow_school_fuhih_006485.jpg,val,10,False,True
D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_006426.jpg,train,D:\DATN\datasets\processed\yolo_v2\images\val\roboflow_school_fuhih_008194.jpg,val,10,False,True
D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_006426.jpg,train,D:\DATN\datasets\processed\yolo_v2\images\val\roboflow_school_fuhih_008269.jpg,val,10,False,True
D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_006429.jpg,train,D:\DATN\datasets\processed\yolo_v2\images\val\roboflow_school_fuhih_004850.jpg,val,10,False,True
D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_006430.jpg,train,D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_008210.jpg,train,8,False,False
D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_006432.jpg,train,D:\DATN\datasets\processed\yolo_v2\images\val\roboflow_school_fuhih_005112.jpg,val,8,False,True
D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_006433.jpg,train,D:\DATN\datasets\processed\yolo_v2\images\val\roboflow_school_fuhih_004847.jpg,val,10,False,True
D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_006433.jpg,train,D:\DATN\datasets\processed\yolo_v2\images\val\roboflow_school_fuhih_004904.jpg,val,10,False,True
D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_006433.jpg,train,D:\DATN\datasets\processed\yolo_v2\images\val\roboflow_school_fuhih_005002.jpg,val,8,False,True
D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_006441.jpg,train,D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_008178.jpg,train,10,False,False
D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_006441.jpg,train,D:\DATN\datasets\processed\yolo_v2\images\val\roboflow_school_fuhih_005177.jpg,val,10,False,True
D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_006441.jpg,train,D:\DATN\datasets\processed\yolo_v2\images\val\roboflow_school_fuhih_006259.jpg,val,10,False,True
D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_006441.jpg,train,D:\DATN\datasets\processed\yolo_v2\images\val\roboflow_school_fuhih_006331.jpg,val,8,False,True
D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_006441.jpg,train,D:\DATN\datasets\processed\yolo_v2\images\val\roboflow_school_fuhih_008162.jpg,val,10,False,True
D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_006441.jpg,train,D:\DATN\datasets\processed\yolo_v2\images\val\roboflow_school_fuhih_008185.jpg,val,10,False,True
D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_006441.jpg,train,D:\DATN\datasets\processed\yolo_v2\images\val\roboflow_school_fuhih_008190.jpg,val,10,False,True
D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_006441.jpg,train,D:\DATN\datasets\processed\yolo_v2\images\val\roboflow_school_fuhih_008241.jpg,val,10,False,True
D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_006445.jpg,train,D:\DATN\datasets\processed\yolo_v2\images\val\hf_vn_plates_segment_001311.png,val,10,False,True
D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_006445.jpg,train,D:\DATN\datasets\processed\yolo_v2\images\val\hf_vn_plates_segment_001673.png,val,8,False,True
D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_006446.jpg,train,D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_008171.jpg,train,8,False,False
D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_006446.jpg,train,D:\DATN\datasets\processed\yolo_v2\images\val\roboflow_school_fuhih_005372.jpg,val,10,False,True
D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_006446.jpg,train,D:\DATN\datasets\processed\yolo_v2\images\val\roboflow_school_fuhih_006331.jpg,val,10,False,True
D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_006447.jpg,train,D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_008273.jpg,train,10,False,False
D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_006448.jpg,train,D:\DATN\datasets\processed\yolo_v2\images\val\roboflow_school_fuhih_000699.jpg,val,10,False,True
D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_006448.jpg,train,D:\DATN\datasets\processed\yolo_v2\images\val\roboflow_school_fuhih_005137.jpg,val,10,False,True
D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_006458.jpg,train,D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_007874.jpg,train,6,False,False
D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_006458.jpg,train,D:\DATN\datasets\processed\yolo_v2\images\val\roboflow_school_fuhih_006244.jpg,val,8,False,True
D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_006459.jpg,train,D:\DATN\datasets\processed\yolo_v2\images\val\hf_vn_plates_segment_001111.png,val,10,False,True
D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_006459.jpg,train,D:\DATN\datasets\processed\yolo_v2\images\val\roboflow_school_fuhih_008175.jpg,val,10,False,True
D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_006460.jpg,train,D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_007905.jpg,train,8,False,False
D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_006461.jpg,train,D:\DATN\datasets\processed\yolo_v2\images\val\roboflow_school_fuhih_004785.jpg,val,10,False,True
